serialCode,height,latitude,longitude,factory_name,factory_latitude,factory_longitude
397,322,32.062976,34.951651,כוכב_השחר_תפעול_בעמ-_אספלט__,32.07258953000281,34.95495615887382
72,175,32.64450245,35.35252341,בעמק_טכנולוגיות_מתקדמות_בעמ__,32.64022258954992,35.36140999561262
135,510,30.99100101,34.92805617,ברנד_תעשיות_בעמ__,30.98781172087139,34.92974440936009
96,5,32.78928792,35.04065409,גדות_תעשיות_ביוכימיה_בעמ__,32.79778457425257,35.04583332930612
517,0,32.7948632,35.0492165,גדות_תעשיות_ביוכימיה_בעמ__,32.79778457425257,35.04583332930612
533,5,32.8014633,35.0497708,גדות_תעשיות_ביוכימיה_בעמ__,32.79778457425257,35.04583332930612
46,742,32.279778,34.864306,לובופרינט_בעמ__,32.28101338431816,34.864116611661
185,298,31.13506386,34.78616039,לוכסמבורג_תעשיות_-_רמת_חובב__,31.144179766565376,34.78544328914273
188,311,31.15138956,34.78644526,לוכסמבורג_תעשיות_-_רמת_חובב__,31.144179766565376,34.78544328914273
7,305,31.75059505,34.99381333,ליעד_אגרו_בעמ__,31.74704851667737,34.988106178533776
371,30,32.02531036,34.85226183,גולד_סנטר__מחט_בעמ__,32.022301266794564,34.86404964005675
61,27,31.82500079,34.67992601,מיש_שווק_וסחר_1986_בעמ_-_החרושת__9__,31.835010093833787,34.680107552887435
120,40,31.825258,34.683338,מיש_שווק_וסחר_1986_בעמ_-_החרושת__9__,31.835010093833787,34.680107552887435
353,19,31.82502767,34.67988361,מיש_שווק_וסחר_1986_בעמ_-_החרושת__9__,31.835010093833787,34.680107552887435
535,25,31.838837,34.683926,מיש_שווק_וסחר_1986_בעמ_-_החרושת__9__,31.835010093833787,34.680107552887435
34,50,32.0712286,34.8422153,מאפית_גל_משמרת__,32.073254850137985,34.83579489504888
56,50,32.06798231,34.83292973,מאפית_גל_משמרת__,32.073254850137985,34.83579489504888
380,25,32.814143,35.077715,מאפית_דוידוביץ_ובניו_ב__,32.80263914133659,35.072100045078024
108,20,32.44079673,34.96090646,גן_שמואל_מזון_בעמ__,32.45069091703917,34.95438784136592
328,35.2152478,31.8534034,35.2152478,גרין_נט_תחנת_מעבר_לפסולת_מעורבת__,31.851880687001486,35.21734864617126
337,745,31.850512,35.223773,גרין_נט_תחנת_מעבר_לפסולת_מעורבת__,31.851880687001486,35.21734864617126
11,351,32.915933,35.29425167,אבן_קיסר_שדות_ים_בעמ,32.91561306196541,35.294139625515626
334,20,32.924311,35.297032,אבן_קיסר_שדות_ים_בעמ,32.91561306196541,35.294139625515626
7,305,31.75059505,34.99381333,אבקו_כימיקלים,31.75624725701848,34.99345718029397
324,13,32.82919872,35.05660067,מגן_גילוון_באבץ_חם_בעמ__,32.818664368728534,35.05784171338376
499,0,32.829129,35.056529,מגן_גילוון_באבץ_חם_בעמ__,32.818664368728534,35.05784171338376
517,0,32.7948632,35.0492165,כרמל_אולפינים_בעמ__,32.78760913573939,35.05706002391711
82,28,32.06223408,34.77734636,גרפוליט_מפעלי_דפוס_בעמ__,32.060387994796706,34.78146949726607
384,34.783322,32.05393539,34.78478646,גרפוליט_מפעלי_דפוס_בעמ__,32.060387994796706,34.78146949726607
414,64,32.05680394,34.77962707,גרפוליט_מפעלי_דפוס_בעמ__,32.060387994796706,34.78146949726607
137,201,32.72222324,35.13018868,גרין_קואט_שותפות_כללית_-_אלונים__,32.7198722991138,35.14197276271873
46,742,32.279778,34.864306,אביק_בעמ,32.28289300050101,34.862241302067815
380,25,32.814143,35.077715,דר_מירון_חרושת_כימית_בעמ__,32.81261803882749,35.06943714391415
473,86,32.08253776,34.94110093,דגנית_עין_בר_תעשיות_מזון_ואפיה_שותפות_מוגבלת__,32.081950700255284,34.9375174333831
28,8,32.88955,35.09822,דוקרט_תעשיה_אריזות_בעמ__,32.89121891642941,35.098419623544615
326,25,32.88970721,35.09713274,דוקרט_תעשיה_אריזות_בעמ__,32.89121891642941,35.098419623544615
28,8,32.88955,35.09822,דוקרט_אורגרין_אריזות_בעמ__,32.88828733402281,35.09710861834429
326,25,32.88970721,35.09713274,דוקרט_אורגרין_אריזות_בעמ__,32.88828733402281,35.09710861834429
183,-424,31.01549158,35.35340223,מגנזיום_ים_המלח_בעמ__,31.02544885834583,35.36075214984981
185,298,31.13506386,34.78616039,דור_אקולוגיה_בעמ__,31.13940306763692,34.78651286496842
188,311,31.15138956,34.78644526,דור_אקולוגיה_בעמ__,31.13940306763692,34.78651286496842
100,99,32.44757787,34.91412785,אופיסי_חדרה_בעמ_-_(סמוך_למפעלי_נייר_חדרה)_,32.45398074441168,34.91572994456033
100,99,32.44757787,34.91412785,אופיסי_חדרה_בעמ,32.45264408551671,34.910927109580406
54,77,32.07723676,34.82150648,אומריקס_ביופרמצבטיקה_בעמ,32.068424834117295,34.82478964084794
56,50,32.06798231,34.83292973,אומריקס_ביופרמצבטיקה_בעמ,32.068424834117295,34.82478964084794
39,39,32.11942564,34.80503325,אוניברסיטת_תל-אביב,32.112270053550105,34.80153137675811
55,35,32.10162,34.7955,אוניברסיטת_תל-אביב,32.112270053550105,34.80153137675811
60,17,32.10834032,34.79025907,אוניברסיטת_תל-אביב,32.112270053550105,34.80153137675811
535,25,31.838837,34.683926,דלק_פי_גלילות_אשדוד__,31.839678711168503,34.68382084952664
185,298,31.13506386,34.78616039,אדמה_מכתשים_בעמ,31.1337279030875,34.78865574360273
186,329,31.12319091,34.79343596,אדמה_מכתשים_בעמ,31.1337279030875,34.78865574360273
46,742,32.279778,34.864306,אוניברקול_צבעים_בעמ,32.277551976663844,34.85798364244734
382,32,32.85471723,35.09191889,אופטימטל_בעמ,32.86201156969971,35.09628556368384
321,73,32.31125699,34.87267303,דניה_קוסמטיקס_בעמ__,32.32258149907538,34.87660956983264
185,298,31.13506386,34.78616039,מטל_טק_בעמ__,31.136885657792003,34.78618836683327
97,27,32.78816675,35.08591807,דשנים_וחומרים_כימיים_בעמ__,32.78447329296166,35.07526525187227
322,35.076883,32.786812,35.076883,דשנים_וחומרים_כימיים_בעמ__,32.78447329296166,35.07526525187227
334,20,32.924311,35.297032,מיקרו_צבע_בעמ_-_אתר_חדש__,32.9225171464186,35.30927445712344
126,117,31.52829568,34.60220366,אוסם_השקעות_בעמ,31.52269901909829,34.59558072222567
61,27,31.82500079,34.67992601,אדמה_אגן_בעמ-_אשדוד,31.83018499332481,34.67565610669109
115,16,31.8188349,34.66970541,אדמה_אגן_בעמ-_אשדוד,31.83018499332481,34.67565610669109
120,40,31.825258,34.683338,אדמה_אגן_בעמ-_אשדוד,31.83018499332481,34.67565610669109
353,19,31.82502767,34.67988361,אדמה_אגן_בעמ-_אשדוד,31.83018499332481,34.67565610669109
535,25,31.838837,34.683926,אדמה_אגן_בעמ-_אשדוד,31.83018499332481,34.67565610669109
371,30,32.02531036,34.85226183,מירקם_אריזות_בעמ__,32.023494154601224,34.86498731844777
61,27,31.82500079,34.67992601,אזום_בעמ-אשדוד,31.830699983150133,34.678061554222296
120,40,31.825258,34.683338,אזום_בעמ-אשדוד,31.830699983150133,34.678061554222296
353,19,31.82502767,34.67988361,אזום_בעמ-אשדוד,31.830699983150133,34.678061554222296
535,25,31.838837,34.683926,אזום_בעמ-אשדוד,31.830699983150133,34.678061554222296
541,230,32.800138,35.226515,הנסון_(ישראל)_בעמ_-_אספלט_חנתון__,32.80194209948024,35.21558414031138
82,28,32.06223408,34.77734636,המשפץ_מפעל_מתכת_בעמ__,32.05724618991433,34.78310408524944
384,34.783322,32.05393539,34.78478646,המשפץ_מפעל_מתכת_בעמ__,32.05724618991433,34.78310408524944
414,64,32.05680394,34.77962707,המשפץ_מפעל_מתכת_בעמ__,32.05724618991433,34.78310408524944
188,311,31.15138956,34.78644526,החברה_לשירותי_איכות_הסביבה_בעמ__,31.15137529753568,34.79328744559128
28,8,32.88955,35.09822,מילובר_לתערובות_בעמ__,32.88309053852437,35.09354564631229
326,25,32.88970721,35.09713274,מילובר_לתערובות_בעמ__,32.88309053852437,35.09354564631229
7,305,31.75059505,34.99381333,מלט_הר_טוב_בעמ__,31.75888937122333,34.998802619461834
59,19,32.08428242,34.78260351,מספנה_מרינה_תא__,32.086284347891464,34.769921014881305
321,73,32.31125699,34.87267303,הרטמן_-_מאי_בעמ__,32.3173337744406,34.86992768747558
321,73,32.31125699,34.87267303,אורדן_תעשיות_מתכת_ויציקות_בעמ,32.31744063619999,34.87977140797055
5,770,31.79501272,35.22040892,מעבדות_רפא_בעמ__,31.80237034009801,35.2133077871649
509,814,31.791673,35.212422,מעבדות_רפא_בעמ__,31.80237034009801,35.2133077871649
537,330,33.005078,35.213146,מעדני_יחיעם_(1993)_בעמ__,32.996109398814454,35.22109761124848
61,27,31.82500079,34.67992601,הקורנס_מפעלי_עופרת_בעמ__,31.83085749484533,34.67689871892744
120,40,31.825258,34.683338,הקורנס_מפעלי_עופרת_בעמ__,31.83085749484533,34.67689871892744
353,19,31.82502767,34.67988361,הקורנס_מפעלי_עופרת_בעמ__,31.83085749484533,34.67689871892744
535,25,31.838837,34.683926,הקורנס_מפעלי_עופרת_בעמ__,31.83085749484533,34.67689871892744
187,337,31.13241818,34.80219311,ווייבלנגת'_אנטרפרייזס_בעמ__,31.13366679414432,34.80352393599861
528,30,32.12707380909888,34.852546362304935,ויארטי_פאואר_בעמ__,32.1303906634625,34.854365449646735
386,34.757914,32.00072393,34.75937677,מעדני_מניה_-_תעשיות_בשר_ונקניקים_בעמ__,31.989314039094,34.76193485547252
309,165,32.47363499,35.05769552,מפעל_האספלט_מחצבת_ורד-אחים_רויכמן_שומרון_בעמ__,32.478585392641115,35.05277840649027
324,13,32.82919872,35.05660067,מעוף_מתכות__,32.822802720613225,35.05749318641256
499,0,32.829129,35.056529,מעוף_מתכות__,32.822802720613225,35.05749318641256
53,28,32.09989507,34.87123593,מפעלי_אלגון_וציפוי_אחים_פררו_(1971)_בעמ__,32.098852034725404,34.866478130907545
321,73,32.31125699,34.87267303,מפעלי_ע_שנפ_ושות'_בעמ__,32.31972282705564,34.88006061533884
86,235,32.78746681,35.02135722,מקור_הפורמייקה_בעמ__,32.78664209937167,35.03398275315277
96,5,32.78928792,35.04065409,מקור_הפורמייקה_בעמ__,32.78664209937167,35.03398275315277
72,175,32.64450245,35.35252341,זנלכל_בעמ__,32.64160347479482,35.36039994384027
80,274,32.8011974,34.99144547,מרכז_רפואי_בני-ציון_חיפה__,32.80541508026261,34.99245607272555
391,78,32.81141454,34.99738996,מרכז_רפואי_בני-ציון_חיפה__,32.80541508026261,34.99245607272555
338,87,31.90413031,34.89581407,משאב_-_יזום_ופיתוח_בעמ__-_נשר_רמלה__,31.914228234873047,34.891947831557054
5,770,31.79501272,35.22040892,הסתדרות_מדיצינית_הדסה_בעמ__,31.79453956703792,35.23261975987021
458,,31.78427131,35.22387011,הסתדרות_מדיצינית_הדסה_בעמ__,31.79453956703792,35.23261975987021
137,201,32.72222324,35.13018868,אלגת_שרותי_גימור_תעופתי_קבוץ_אלונים_,32.71987187130462,35.141119416726546
100,99,32.44757787,34.91412785,אליאנס_חברה_לצמיגים_בעמ_,32.455478993874415,34.90854620205562
401,16,32.45850596,34.89846869,אליאנס_חברה_לצמיגים_בעמ_,32.455478993874415,34.90854620205562
186,329,31.12319091,34.79343596,אלקון_מרכז_מיחזור_בעמ_-_נאות_חובב__,31.130966974236664,34.79965589617052
187,337,31.13241818,34.80219311,אלקון_מרכז_מיחזור_בעמ_-_נאות_חובב__,31.130966974236664,34.79965589617052
74,280,31.2197339,34.80543396,וישיי_ישראל_בעמ_-_באר_שבע_(מיקום_ראשי)__,31.21308022563857,34.815183844471136
328,35.2152478,31.8534034,35.2152478,חברת_החשמל_לישראל_בעמ_-_טרובינת_גז_עטרות__,31.856895243612914,35.21282698312398
337,745,31.850512,35.223773,חברת_החשמל_לישראל_בעמ_-_טרובינת_גז_עטרות__,31.856895243612914,35.21282698312398
133,361,31.15588148,34.8123614,חברת_החשמל_-_תחנת_הכוח_נאות_חובב__,31.155536220092923,34.81161220984695
28,8,32.88955,35.09822,נגה_אומגה_1_שותפות_מוגבלת__,32.88489946761443,35.089717609495736
326,25,32.88970721,35.09713274,נגה_אומגה_1_שותפות_מוגבלת__,32.88489946761443,35.089717609495736
125,70,31.72836381,34.74113179,נגה_גלידות_שותפות_מוגבלת__,31.726287169429863,34.75089697248511
469,103,31.71589819,34.75563692,נגה_גלידות_שותפות_מוגבלת__,31.726287169429863,34.75089697248511
108,20,32.44079673,34.96090646,אמבר_מכון_לתערובת_אגודה_שיתופית_חקלאית_מרכזית_בעמ_,32.44696247464782,34.95680153749525
60,17,32.10834032,34.79025907,חברת_החשמל_לישראל_בעמ_-_תחנת_הכח_רדינג__,32.106881266487086,34.77792855367127
84,15,32.46713965,34.89642911,חברת_החשמל_לישראל_בעמ_-_תחנת_הכח_באתר_אורות_רבין__,32.47602177631686,34.88683087582129
28,8,32.88955,35.09822,חד_-_אסף__מתכות_בעמ__,32.889174980490886,35.09141134419184
326,25,32.88970721,35.09713274,חד_-_אסף__מתכות_בעמ__,32.889174980490886,35.09141134419184
97,27,32.78816675,35.08591807,אף_אנד_סי_ליקוריס_בעמ__,32.785429759117044,35.07591502272224
322,35.076883,32.786812,35.076883,אף_אנד_סי_ליקוריס_בעמ__,32.785429759117044,35.07591502272224
185,298,31.13506386,34.78616039,אסיא_תעשיות_כימיות_בעמ-_טבע_טק__,31.136148868213493,34.78984052093229
186,329,31.12319091,34.79343596,אסיא_תעשיות_כימיות_בעמ-_טבע_טק__,31.136148868213493,34.78984052093229
187,337,31.13241818,34.80219311,אסיא_תעשיות_כימיות_בעמ-_טבע_טק__,31.136148868213493,34.78984052093229
397,322,32.062976,34.951651,אפלון_טכנולוגיות_בעמ__,32.071085370461,34.95589223149991
115,16,31.8188349,34.66970541,טבע_מדיקל_בעמ__,31.81110546782581,34.66135982764182
423,18,31.81332221,34.65013575,טבע_מדיקל_בעמ__,31.81110546782581,34.66135982764182
382,32,32.85471723,35.09191889,נשר_מפעלי_מלט_ישראליים_בעמ__,32.86539617727195,35.10015982496155
375,34.935725,32.1775496,34.93651231,טבע_תעשיות_פרמצבטיות_בעמ_-_כפר_סבא__,32.17952671770544,34.93880249565275
324,13,32.82919872,35.05660067,סהל-אלובין_בעמ__,32.823773444479386,35.04750652121891
499,0,32.829129,35.056529,סהל-אלובין_בעמ__,32.823773444479386,35.04750652121891
498,10,31.67248789,34.55190288,סולבר_מוצרי_חלבון__בעמ__,31.673996715409487,34.56155755999834
188,311,31.15138956,34.78644526,אקוסול_-_פתרונות_אקולוגיים_ישראל_בעמ__,31.14989254415321,34.78935076218696
120,40,31.825258,34.683338,אקרשטיין_תעשיות_בעמ__,31.837816205196862,34.687074424883235
535,25,31.838837,34.683926,אקרשטיין_תעשיות_בעמ__,31.837816205196862,34.687074424883235
115,16,31.8188349,34.66970541,סולבר_מוצרי_חלבון_בעמ_-_אשדוד__,31.81867249441865,34.66366024580146
46,742,32.279778,34.864306,טמפו_משקאות_בעמ__,32.274955101025846,34.85805719769097
509,814,31.791673,35.212422,סיגמה_-_אולדריץ_ישראל_בעמ_-_ירושלים__,31.803092073876208,35.20791162275277
82,28,32.06223408,34.77734636,י_קלינסקי_בעמ__,32.06006466742776,34.773825416869826
384,34.783322,32.05393539,34.78478646,י_קלינסקי_בעמ__,32.06006466742776,34.773825416869826
414,64,32.05680394,34.77962707,י_קלינסקי_בעמ__,32.06006466742776,34.773825416869826
528,30,32.12707380909888,34.852546362304935,י_את_א_ברמן_בעמ_(מאפית_ודש)__,32.12931477659512,34.85993322687987
185,298,31.13506386,34.78616039,ביוסויל_שותפות_רשומה__,31.147309302951083,34.7881875128682
188,311,31.15138956,34.78644526,ביוסויל_שותפות_רשומה__,31.147309302951083,34.7881875128682
87,96,32.77027358,35.04255669,יו_פי_סי_יציקות_מדוייקות_בעמ__,32.771918171570775,35.048419392553534
24,24,32.01821589,34.76892424,בית_חולים_אברבנאל__,32.023541069274124,34.757885642199334
348,34.759500,32.03509243,34.7596658,בית_חולים_אברבנאל__,32.023541069274124,34.757885642199334
385,34.760673,32.01454913,34.76213594,בית_חולים_אברבנאל__,32.023541069274124,34.757885642199334
345,308,31.13325951,34.75910626,עוף_עוז_שיווק_בעמ__,31.133559709711268,34.76514885088439
59,19,32.08428242,34.78260351,בית_חולים_איכילוב-מרכז_רפואי_עש_סוראסקי__,32.080053707566016,34.78895206228057
346,5,32.07336049,34.79319171,בית_חולים_איכילוב-מרכז_רפואי_עש_סוראסקי__,32.080053707566016,34.78895206228057
385,34.760673,32.01454913,34.76213594,סם_און__,32.01132177276514,34.75027163686559
535,25,31.838837,34.683926,יהודה_פלדות_בעמ__,31.839130360180203,34.682049167956706
348,34.759500,32.03509243,34.7596658,בית_חולים_וולפסון_עש_א_וולפסון__,32.03590744553209,34.76644316193566
53,28,32.09989507,34.87123593,תרסיס_חברה_לחימיקלים_חקלאיים_ותעשיתיים_בעמ_,32.09911658560652,34.864241826973
324,13,32.82919872,35.05660067,עמיר_דגן_מכון_תערובת__,32.82063866741217,35.05749674854078
499,0,32.829129,35.056529,עמיר_דגן_מכון_תערובת__,32.82063866741217,35.05749674854078
87,96,32.77027358,35.04255669,פוליכרום_מינרלים_1978_בעמ__,32.76490392975189,35.04920002293545
539,164,32.6454369140730,35.3367315342783,תשלובת_קירשנבאום_בעמ_-_עפולה_,32.633778913327696,35.334608072682684
385,34.760673,32.01454913,34.76213594,פוליסטיק_בעמ__,32.01106806164,34.749934207150005
53,28,32.09989507,34.87123593,פיינס_פיאםאר_בעמ__,32.098225214462325,34.861416565404014
321,73,32.31125699,34.87267303,פלנטקס_בעמ__,32.32195689668329,34.87917120437211
46,742,32.279778,34.864306,פנדה_מפעלי_נייר_(1997)_בעמ__,32.28253057197358,34.8616057479989
72,175,32.64450245,35.35252341,פזקר_בעמ__,32.63765849532124,35.36396320834175
328,35.2152478,31.8534034,35.2152478,פעיל_שרותי_ביוב_בעמ_טיפול_בשפכים_שומניים_אורגנים__,31.85040121365988,35.2213527756655
337,745,31.850512,35.223773,פעיל_שרותי_ביוב_בעמ_טיפול_בשפכים_שומניים_אורגנים__,31.85040121365988,35.2213527756655
517,0,32.7948632,35.0492165,בזן_-_בתי_זיקוק_לנפט_חיפה_בעמ__,32.79579648436817,35.057025170560514
533,5,32.8014633,35.0497708,בזן_-_בתי_זיקוק_לנפט_חיפה_בעמ__,32.79579648436817,35.057025170560514
185,298,31.13506386,34.78616039,פיברו_בריאות_בעלי_חיים_בעמ1__,31.135929776387503,34.783466362008106
535,25,31.838837,34.683926,פז_בית_זיקוק_אשדוד_בעמ__,31.84140743209627,34.68314559097618
88,44,32.81190414,35.11309366,פרמט_מפעלי_פלדה_ומתכת_בעמ__,32.80589627770286,35.103293660622306
380,25,32.814143,35.077715,ציפוי_מתכת_-_עמק_זבולון_בעמ__,32.80456715284368,35.07930411237267
118,50,31.81881,34.72049,קבוצת_יבנה_מוצרי_מזון_בעמ__,31.81550457498205,34.723709518606746
511,46,31.82009451,34.71608607,קבוצת_יבנה_מוצרי_מזון_בעמ__,31.81550457498205,34.723709518606746
28,8,32.88955,35.09822,צינורות_מזרח_התיכון_-_גילוון_1994_בעמ-_עכו__,32.898283011703406,35.09258616560048
326,25,32.88970721,35.09713274,צינורות_מזרח_התיכון_-_גילוון_1994_בעמ-_עכו__,32.898283011703406,35.09258616560048
61,27,31.82500079,34.67992601,קבוצת_גולד_בונד_בעמ__,31.835050688583,34.68561095139183
120,40,31.825258,34.683338,קבוצת_גולד_בונד_בעמ__,31.835050688583,34.68561095139183
353,19,31.82502767,34.67988361,קבוצת_גולד_בונד_בעמ__,31.835050688583,34.68561095139183
535,25,31.838837,34.683926,קבוצת_גולד_בונד_בעמ__,31.835050688583,34.68561095139183
123,57,31.66024328,34.57023959,קו_צינור_אירופה_אסיה__,31.66595088344912,34.559472483622514
498,10,31.67248789,34.55190288,קו_צינור_אירופה_אסיה__,31.66595088344912,34.559472483622514
100,99,32.44757787,34.91412785,קימברלי_קלארק_ישראל_בעמ_-_אתר_חדרה__,32.45468689211592,34.9091550091662
401,16,32.45850596,34.89846869,קימברלי_קלארק_ישראל_בעמ_-_אתר_חדרה__,32.45468689211592,34.9091550091662
380,25,32.814143,35.077715,ציפוי_-_נדיב_ציפוי_וטיפול_במתכות_בעמ__,32.805209638694755,35.07273685709933
34,50,32.0712286,34.8422153,קוקה_קולה_החברה_המרכזית_לייצור_משקאות__,32.077776113840635,34.843201398950065
1,57,32.60372041,35.29175519,קימברלי_קלארק_ישראל_בעמ__,32.610500153739835,35.28793187143295
53,28,32.09989507,34.87123593,קניאל_תעשיות_אטג_בעמ-_פת__,32.091992969449755,34.861090276230875
185,298,31.13506386,34.78616039,תרכובות_ברום_בעמ_,31.13293626594797,34.79492925903497
186,329,31.12319091,34.79343596,תרכובות_ברום_בעמ_,31.13293626594797,34.79492925903497
187,337,31.13241818,34.80219311,תרכובות_ברום_בעמ_,31.13293626594797,34.79492925903497
328,35.2152478,31.8534034,35.2152478,רבדיון_2015_בעמ__,31.852349471183576,35.218901877487774
337,745,31.850512,35.223773,רבדיון_2015_בעמ__,31.852349471183576,35.218901877487774
73,495,32.61959412,35.35491173,רושדי_תעשיות_מזון_בעמ__,32.62894150262412,35.36189112792196
380,25,32.814143,35.077715,שח_ציפוי_אל_חלד_(2000)_בעמ__,32.809255889720674,35.07052065189378
156,25,31.81461,34.64737,רותם_אמפרט_נגב_בעמ-_מסוף_פוספטים_-_נמל_אשדוד__,31.80438805075241,34.65531651852453
423,18,31.81332221,34.65013575,רותם_אמפרט_נגב_בעמ-_מסוף_פוספטים_-_נמל_אשדוד__,31.80438805075241,34.65531651852453
467,0,31.796882  ,34.648296,רותם_אמפרט_נגב_בעמ-_מסוף_פוספטים_-_נמל_אשדוד__,31.80438805075241,34.65531651852453
539,164,32.6454369140730,35.3367315342783,שחפ_שדרוג_חומרים_פלסטיי_עמבעמ_,32.63629235016852,35.33686031697741
126,117,31.52829568,34.60220366,קבוצת_פלסטו_-קרגל_בעמ__,31.51806046169012,34.6064122097916
397,322,32.062976,34.951651,שפיר_מחצבות_1991_בעמ-_מפעל_אספלט_חצב_-_דרום_השרון_,32.07173282885121,34.95495848471526
309,165,32.47363499,35.05769552,שפיר_תעשיות_בעמ_-_מחצבת_ורד_,32.478882529965354,35.05241620620408
469,103,31.71589819,34.75563692,תחנת_כוח_-_איפיאם_באר_טוביה_,31.722174384697592,34.75332258332364
72,175,32.64450245,35.35252341,תיקו_בעמ__,32.63580481171048,35.3609014085294
72,175,32.64450245,35.35252341,תדיר_גן_(מוצרים_מדוייקים)_1993_בעמ_,32.63696001402425,35.36009349026537
341,165,32.58834395,34.97333221,תעשיות_אבן_וסיד_-_מפעל_הסיד_שפייה_,32.58532439532329,34.9759129177495
